recall,precision,threshold
0.37828162291169454,0.6687763713080169,0.5210394263267517
0.37708830548926014,0.6680761099365751,0.5210868716239929
0.37589498806682575,0.6673728813559322,0.5213062763214111
0.3747016706443914,0.6666666666666666,0.5213215351104736
0.3747016706443914,0.6680851063829787,0.5215039253234863
0.373508353221957,0.6673773987206824,0.521652102470398
0.373508353221957,0.6688034188034188,0.5217283964157104
0.3723150357995227,0.6680942184154176,0.5217700004577637
0.3711217183770883,0.6673819742489271,0.5218616127967834
0.36992840095465396,0.6666666666666666,0.5221454501152039
0.36992840095465396,0.6695464362850972,0.522213339805603
0.36873508353221957,0.6688311688311688,0.5223312973976135
0.36873508353221957,0.6702819956616052,0.5224698781967163
0.36754176610978523,0.6695652173913044,0.5225973129272461
0.36634844868735084,0.6688453159041394,0.5226237773895264
0.36634844868735084,0.6717724288840262,0.5227346420288086
0.36515513126491644,0.6710526315789473,0.5227917432785034
0.3639618138424821,0.6703296703296703,0.5228829979896545
0.3627684964200477,0.6696035242290749,0.5229343771934509
0.3615751789976134,0.6688741721854304,0.5229355096817017
0.360381861575179,0.668141592920354,0.523024320602417
0.35918854415274465,0.6674057649667405,0.5231497287750244
0.35799522673031026,0.6666666666666666,0.5232006311416626
0.3568019093078759,0.6659242761692651,0.5232734084129333
0.3568019093078759,0.6674107142857143,0.5233162641525269
0.3556085918854415,0.6666666666666666,0.5234273076057434
0.35441527446300713,0.6659192825112108,0.5235140323638916
0.3532219570405728,0.6651685393258427,0.5236136317253113
0.3532219570405728,0.6681715575620768,0.5237124562263489
0.35083532219570407,0.6666666666666666,0.5241000652313232
0.3496420047732697,0.6659090909090909,0.5243790745735168
0.3496420047732697,0.6674259681093394,0.524404764175415
0.34844868735083534,0.6666666666666666,0.5244094729423523
0.34844868735083534,0.6681922196796338,0.5244382619857788
0.34844868735083534,0.671264367816092,0.5246749520301819
0.34725536992840095,0.6705069124423964,0.5249073505401611
0.3460620525059666,0.6697459584295612,0.5249450206756592
0.3448687350835322,0.6689814814814815,0.5249519944190979
0.3436754176610978,0.6682134570765661,0.5250471234321594
0.3436754176610978,0.6697674418604651,0.5253486633300781
0.3424821002386635,0.668997668997669,0.5253811478614807
0.3424821002386635,0.6705607476635514,0.5254585146903992
0.3412887828162291,0.6697892271662763,0.5256811380386353
0.3412887828162291,0.6713615023474179,0.5257329940795898
0.34009546539379476,0.6705882352941176,0.5260734558105469
0.34009546539379476,0.6721698113207547,0.5261109471321106
0.34009546539379476,0.6737588652482269,0.52614426612854
0.33890214797136037,0.6729857819905213,0.526315450668335
0.33890214797136037,0.6745843230403801,0.5263795256614685
0.33890214797136037,0.6778042959427207,0.5266154408454895
0.33770883054892603,0.6770334928229665,0.5267066359519958
0.33770883054892603,0.6786570743405276,0.5267329216003418
0.33651551312649164,0.6778846153846154,0.5267624258995056
0.33651551312649164,0.6795180722891566,0.5268346667289734
0.33651551312649164,0.6811594202898551,0.5269349217414856
0.3353221957040573,0.6803874092009685,0.5269514918327332
0.3341288782816229,0.6796116504854369,0.5272623300552368
0.3341288782816229,0.681265206812652,0.5272815227508545
0.3341288782816229,0.6862745098039216,0.5273110866546631
0.3329355608591885,0.6855036855036855,0.5273237824440002
0.3317422434367542,0.6847290640394089,0.5273457765579224
0.3305489260143198,0.6839506172839506,0.5278354287147522
0.3305489260143198,0.6856435643564357,0.5278753638267517
0.3305489260143198,0.6873449131513648,0.5279504656791687
0.32935560859188545,0.6865671641791045,0.5284451842308044
0.32816229116945106,0.685785536159601,0.5285124182701111
0.32816229116945106,0.6892230576441103,0.5285307168960571
0.32816229116945106,0.6909547738693468,0.5286115407943726
0.32816229116945106,0.6926952141057935,0.5286446213722229
0.3269689737470167,0.6919191919191919,0.5286620259284973
0.32577565632458233,0.6911392405063291,0.5289825201034546
0.324582338902148,0.6903553299492385,0.5291963219642639
0.324582338902148,0.6921119592875318,0.5292797684669495
0.324582338902148,0.6956521739130435,0.529628336429596
0.3233890214797136,0.6948717948717948,0.5296404361724854
0.3221957040572792,0.6940874035989717,0.5298206806182861
0.32100238663484487,0.6932989690721649,0.5298235416412354
0.32100238663484487,0.6968911917098446,0.5299988985061646
0.32100238663484487,0.6987012987012987,0.5301702618598938
0.32100238663484487,0.7005208333333334,0.5302092432975769
0.32100238663484487,0.7023498694516971,0.530239999294281
0.32100238663484487,0.7060367454068242,0.530402421951294
0.3198090692124105,0.7052631578947368,0.5304315686225891
0.31861575178997614,0.7044854881266491,0.5305878520011902
0.31861575178997614,0.7082228116710876,0.5307960510253906
0.31742243436754175,0.7074468085106383,0.5308045744895935
0.3162291169451074,0.7066666666666667,0.5309319496154785
0.315035799522673,0.7058823529411765,0.5310373902320862
0.3138424821002387,0.7050938337801609,0.5310670733451843
0.3138424821002387,0.7088948787061995,0.531072735786438
0.3126491646778043,0.7081081081081081,0.5311452150344849
0.31145584725536996,0.7073170731707317,0.5311611294746399
0.31145584725536996,0.7092391304347826,0.531468391418457
0.31026252983293556,0.7084468664850136,0.5315373539924622
0.31026252983293556,0.7103825136612022,0.5315433144569397
0.31026252983293556,0.7123287671232876,0.5317326784133911
0.30906921241050117,0.7115384615384616,0.531751275062561
0.30787589498806683,0.7107438016528925,0.5318434834480286
0.30787589498806683,0.712707182320442,0.5318435430526733
0.30787589498806683,0.7146814404432132,0.5320967435836792
0.30668257756563244,0.7138888888888889,0.5322636961936951
0.3054892601431981,0.713091922005571,0.5323535799980164
0.3042959427207637,0.7122905027932961,0.5325191020965576
0.3042959427207637,0.7142857142857143,0.5325381755828857
0.3031026252983294,0.7134831460674157,0.5325545072555542
0.3031026252983294,0.7154929577464789,0.5327479243278503
0.3031026252983294,0.7175141242937854,0.5328503251075745
0.301909307875895,0.71671388101983,0.5329035520553589
0.301909307875895,0.71875,0.5329106450080872
0.30071599045346065,0.717948717948718,0.5329204797744751
0.30071599045346065,0.7220630372492837,0.5329509377479553
0.29952267303102625,0.7212643678160919,0.5330064296722412
0.29832935560859186,0.7204610951008645,0.5330148339271545
0.29594272076372313,0.7188405797101449,0.5331165194511414
0.29594272076372313,0.7209302325581395,0.5335134267807007
0.2947494033412888,0.7201166180758017,0.5335214734077454
0.2947494033412888,0.7243401759530792,0.5336545705795288
0.2947494033412888,0.7264705882352941,0.533747673034668
0.2947494033412888,0.7286135693215339,0.533799946308136
0.2947494033412888,0.7307692307692307,0.5341752767562866
0.2935560859188544,0.7299703264094956,0.534203290939331
0.29236276849642007,0.7291666666666666,0.5344388484954834
0.29236276849642007,0.7379518072289156,0.5345038771629333
0.2911694510739857,0.7371601208459214,0.5345113277435303
0.28997613365155134,0.7363636363636363,0.534572422504425
0.28997613365155134,0.7386018237082067,0.5346149802207947
0.28878281622911695,0.7378048780487805,0.5346679091453552
0.28758949880668255,0.7370030581039755,0.5348474383354187
0.2863961813842482,0.7361963190184049,0.5348668098449707
0.2863961813842482,0.7407407407407407,0.5349026918411255
0.2852028639618138,0.739938080495356,0.5350158214569092
0.2852028639618138,0.7422360248447205,0.5350455045700073
0.2852028639618138,0.7445482866043613,0.535189151763916
0.2852028639618138,0.746875,0.5354301929473877
0.2840095465393795,0.7460815047021944,0.5354422926902771
0.2828162291169451,0.7452830188679245,0.5354847311973572
0.28162291169451076,0.7444794952681388,0.5355267524719238
0.28162291169451076,0.7492063492063492,0.5357038974761963
0.28042959427207637,0.7484076433121019,0.5358644723892212
0.28042959427207637,0.7507987220447284,0.5358757376670837
0.27923627684964203,0.75,0.5358853936195374
0.27804295942720764,0.7491961414790996,0.5359766483306885
0.27804295942720764,0.7540453074433657,0.5359861850738525
0.27684964200477324,0.7532467532467533,0.5361168384552002
0.27684964200477324,0.755700325732899,0.5363454222679138
0.27684964200477324,0.760655737704918,0.5371971726417542
0.2756563245823389,0.7598684210526315,0.5372474789619446
0.2744630071599045,0.759075907590759,0.5374326109886169
0.2744630071599045,0.7615894039735099,0.5374771356582642
0.2732696897374702,0.760797342192691,0.5375182032585144
0.2732696897374702,0.7658862876254181,0.5376649498939514
0.2720763723150358,0.7651006711409396,0.5377079844474792
0.27088305489260145,0.7643097643097643,0.5378018617630005
0.26968973747016706,0.7635135135135135,0.5378938913345337
0.26968973747016706,0.7661016949152543,0.5384417176246643
0.2684964200477327,0.7653061224489796,0.5384634137153625
0.26730310262529833,0.764505119453925,0.5385178923606873
0.26610978520286394,0.7636986301369864,0.5385767817497253
0.2649164677804296,0.7628865979381443,0.538642942905426
0.2637231503579952,0.7620689655172413,0.5387254953384399
0.26252983293556087,0.7612456747404844,0.538845956325531
0.2613365155131265,0.7604166666666666,0.5391615629196167
0.26014319809069214,0.759581881533101,0.5391907691955566
0.25894988066825775,0.7587412587412588,0.5393809676170349
0.25894988066825775,0.7614035087719299,0.5395142436027527
0.25894988066825775,0.7640845070422535,0.5395463109016418
0.2577565632458234,0.7632508833922261,0.5396908521652222
0.256563245823389,0.7624113475177305,0.5400122404098511
0.2553699284009546,0.7615658362989324,0.5401549339294434
0.2553699284009546,0.7642857142857142,0.5401716828346252
0.2553699284009546,0.7670250896057348,0.54032963514328
0.2541766109785203,0.7661870503597122,0.54076087474823
0.2529832935560859,0.7653429602888087,0.5408676862716675
0.25178997613365156,0.7644927536231884,0.5409322381019592
0.25059665871121717,0.7636363636363637,0.5410029292106628
0.25059665871121717,0.7692307692307693,0.5410658717155457
0.2494033412887828,0.7683823529411765,0.5411158800125122
0.2494033412887828,0.7712177121771218,0.5412969589233398
0.24821002386634844,0.7703703703703704,0.5413384437561035
0.2458233890214797,0.7686567164179104,0.5415447950363159
0.24463007159904535,0.7677902621722846,0.5417454242706299
0.24343675417661098,0.7669172932330827,0.541760265827179
0.24343675417661098,0.7727272727272727,0.5419150590896606
0.24224343675417662,0.7718631178707225,0.5423557162284851
0.24224343675417662,0.7748091603053435,0.5426157712936401
0.24105011933174225,0.7739463601532567,0.5426604747772217
0.2398568019093079,0.7730769230769231,0.5426945686340332
0.2386634844868735,0.7722007722007722,0.5430256128311157
0.23747016706443913,0.7713178294573644,0.5433358550071716
0.23627684964200477,0.7704280155642024,0.5441386699676514
0.2350835322195704,0.76953125,0.5442833304405212
0.23389021479713604,0.7686274509803922,0.5443939566612244
0.23269689737470167,0.7677165354330708,0.5444180369377136
0.2315035799522673,0.766798418972332,0.5451379418373108
0.23031026252983294,0.7658730158730159,0.5458366870880127
0.22911694510739858,0.7649402390438247,0.5458806157112122
0.22911694510739858,0.768,0.5463745594024658
0.22911694510739858,0.7710843373493976,0.5468542575836182
0.22911694510739858,0.7741935483870968,0.547591507434845
0.22792362768496421,0.7732793522267206,0.547607958316803
0.22673031026252982,0.7723577235772358,0.5479524731636047
0.22673031026252982,0.7786885245901639,0.5480676293373108
0.22553699284009546,0.7777777777777778,0.5484334826469421
0.2243436754176611,0.7768595041322314,0.5484627485275269
0.2243436754176611,0.7800829875518672,0.5485737919807434
0.2243436754176611,0.7833333333333333,0.5487640500068665
0.2243436754176611,0.7866108786610879,0.5490466952323914
0.22195704057279236,0.7848101265822784,0.549105167388916
0.22195704057279236,0.788135593220339,0.5494713187217712
0.22195704057279236,0.7914893617021277,0.5495659708976746
0.22195704057279236,0.7948717948717948,0.550224244594574
0.220763723150358,0.7939914163090128,0.5503865480422974
0.21957040572792363,0.7931034482758621,0.5506386160850525
0.21837708830548927,0.7922077922077922,0.5506882071495056
0.21837708830548927,0.7956521739130434,0.5508149862289429
0.2171837708830549,0.7947598253275109,0.5508910417556763
0.2171837708830549,0.7982456140350878,0.5509471297264099
0.2159904534606205,0.7973568281938326,0.5511009097099304
0.2159904534606205,0.8008849557522124,0.5511364936828613
0.21479713603818615,0.8,0.551363468170166
0.21360381861575178,0.7991071428571429,0.5516401529312134
0.21241050119331742,0.7982062780269058,0.5516619086265564
0.21121718377088305,0.7972972972972973,0.5519063472747803
0.2100238663484487,0.7963800904977375,0.5524255633354187
0.2100238663484487,0.8,0.5527182817459106
0.2100238663484487,0.8073394495412844,0.5530819892883301
0.20883054892601433,0.8064516129032258,0.5539981126785278
0.20763723150357996,0.8055555555555556,0.5540849566459656
0.20763723150357996,0.8130841121495327,0.5554270148277283
0.2064439140811456,0.812206572769953,0.5555223226547241
0.2052505966587112,0.8113207547169812,0.5557006597518921
0.2052505966587112,0.8151658767772512,0.5557523965835571
0.20405727923627684,0.8142857142857143,0.5561083555221558
0.20286396181384247,0.8133971291866029,0.5567066073417664
0.2016706443914081,0.8125,0.5572302341461182
0.2016706443914081,0.8164251207729468,0.5580385327339172
0.20047732696897375,0.8155339805825242,0.5582230687141418
0.19928400954653938,0.8146341463414634,0.5584452152252197
0.19928400954653938,0.8186274509803921,0.5587438941001892
0.19809069212410502,0.8177339901477833,0.5590736269950867
0.19689737470167065,0.8168316831683168,0.5595993995666504
0.1957040572792363,0.8159203980099502,0.5600898861885071
0.19451073985680192,0.815,0.5605805516242981
0.19331742243436753,0.8140703517587939,0.5615355372428894
0.19212410501193317,0.8131313131313131,0.5619239211082458
0.1909307875894988,0.8121827411167513,0.5621620416641235
0.18973747016706444,0.8112244897959183,0.5622090101242065
0.18854415274463007,0.8102564102564103,0.5622475743293762
0.1873508353221957,0.8092783505154639,0.5629979372024536
0.18615751789976134,0.8082901554404145,0.5640844106674194
0.18496420047732698,0.8072916666666666,0.5642656683921814
0.18377088305489261,0.806282722513089,0.5642673969268799
0.18257756563245822,0.8052631578947368,0.5647090077400208
0.18138424821002386,0.8042328042328042,0.565107524394989
0.1801909307875895,0.8031914893617021,0.5654518604278564
0.17899761336515513,0.8021390374331551,0.5657241940498352
0.17780429594272076,0.8010752688172043,0.5669500231742859
0.1766109785202864,0.8,0.567885160446167
0.17541766109785203,0.7989130434782609,0.5679084062576294
0.17422434367541767,0.7978142076502732,0.5681923627853394
0.1730310262529833,0.7967032967032966,0.569077730178833
0.1718377088305489,0.7955801104972375,0.5705069899559021
0.17064439140811455,0.7944444444444444,0.5705479383468628
0.17064439140811455,0.7988826815642458,0.5710716247558594
0.16945107398568018,0.797752808988764,0.5711620450019836
0.16825775656324582,0.7966101694915254,0.5717064738273621
0.1658711217183771,0.7942857142857143,0.5725505948066711
0.16467780429594273,0.7931034482758621,0.5727822780609131
0.16348448687350836,0.791907514450867,0.5730484127998352
0.16348448687350836,0.7965116279069767,0.5738174319267273
0.16348448687350836,0.8011695906432749,0.5739091634750366
0.16348448687350836,0.8058823529411765,0.5746129751205444
0.162291169451074,0.8047337278106509,0.5747570991516113
0.1610978520286396,0.8035714285714286,0.576308012008667
0.15990453460620524,0.8023952095808383,0.5764449238777161
0.15990453460620524,0.8072289156626506,0.5771030783653259
0.15871121718377088,0.806060606060606,0.5771416425704956
0.1575178997613365,0.8048780487804879,0.5773712992668152
0.1575178997613365,0.8098159509202454,0.5806073546409607
0.15632458233890215,0.808641975308642,0.581342875957489
0.15632458233890215,0.81875,0.5821166038513184
0.15513126491646778,0.8176100628930818,0.5825446248054504
0.15393794749403342,0.8164556962025317,0.5825693011283875
0.15274463007159905,0.8152866242038217,0.5826833844184875
0.15274463007159905,0.8205128205128205,0.5828760266304016
0.1515513126491647,0.8193548387096774,0.5830716490745544
0.15035799522673032,0.8181818181818182,0.5833292603492737
0.14916467780429593,0.8169934640522876,0.5836160182952881
0.14916467780429593,0.8223684210526315,0.5839598774909973
0.14916467780429593,0.8278145695364238,0.5843393206596375
0.14797136038186157,0.8266666666666667,0.5847049355506897
0.1467780429594272,0.825503355704698,0.5857721567153931
0.14558472553699284,0.8243243243243243,0.5863439440727234
0.14439140811455847,0.8231292517006803,0.5869415402412415
0.1431980906921241,0.821917808219178,0.5874826312065125
0.14200477326968974,0.8206896551724138,0.5878257155418396
0.14081145584725538,0.8194444444444444,0.5885674953460693
0.13961813842482101,0.8181818181818182,0.5890454649925232
0.13842482100238662,0.8169014084507042,0.5898963212966919
0.13723150357995226,0.8156028368794326,0.5903071761131287
0.1360381861575179,0.8142857142857143,0.5905937552452087
0.13484486873508353,0.8129496402877698,0.5916065573692322
0.13365155131264916,0.8115942028985508,0.5924833416938782
0.13365155131264916,0.8175182481751825,0.5924900770187378
0.1324582338902148,0.8161764705882353,0.5935232043266296
0.1324582338902148,0.8222222222222222,0.5939873456954956
0.13126491646778043,0.8208955223880597,0.5970282554626465
0.13007159904534607,0.8195488721804511,0.597160279750824
0.13007159904534607,0.8257575757575758,0.5975972414016724
0.13007159904534607,0.8320610687022901,0.5976038575172424
0.13007159904534607,0.8384615384615385,0.5979225039482117
0.1288782816229117,0.8372093023255814,0.6003854870796204
0.1288782816229117,0.8503937007874016,0.6012543439865112
0.1276849642004773,0.8492063492063492,0.601665735244751
0.12649164677804295,0.848,0.6017940044403076
0.12529832935560858,0.8467741935483871,0.6020780801773071
0.12529832935560858,0.8536585365853658,0.6027250289916992
0.12410501193317422,0.8524590163934426,0.603478729724884
0.12291169451073986,0.8512396694214877,0.6040997505187988
0.12291169451073986,0.8583333333333333,0.6047422885894775
0.12171837708830549,0.8571428571428571,0.6052916646003723
0.12052505966587113,0.8559322033898306,0.6067303419113159
0.11933174224343675,0.8547008547008547,0.6086317896842957
0.11933174224343675,0.8620689655172413,0.6091122031211853
0.11813842482100238,0.8608695652173913,0.6097245812416077
0.11694510739856802,0.8596491228070176,0.6109387874603271
0.11575178997613365,0.8584070796460177,0.6117157340049744
0.11455847255369929,0.8571428571428571,0.6142229437828064
0.11455847255369929,0.8648648648648649,0.6142910718917847
0.11336515513126491,0.8636363636363636,0.616502583026886
0.11217183770883055,0.8623853211009175,0.6175203919410706
0.11217183770883055,0.8703703703703703,0.619947612285614
0.11097852028639618,0.8691588785046729,0.6229302883148193
0.10978520286396182,0.8679245283018868,0.6245599985122681
0.10859188544152745,0.8666666666666667,0.6253388524055481
0.10739856801909307,0.8653846153846154,0.6254030466079712
0.10620525059665871,0.8640776699029126,0.6257098913192749
0.10501193317422435,0.8627450980392157,0.6272757649421692
0.10501193317422435,0.8712871287128713,0.6274092793464661
0.10381861575178998,0.87,0.6274255514144897
0.1026252983293556,0.8686868686868687,0.6278299689292908
0.1026252983293556,0.8775510204081632,0.6282573938369751
0.10143198090692124,0.8762886597938144,0.6293966174125671
0.10023866348448687,0.875,0.63323575258255
0.09904534606205251,0.8736842105263158,0.6348118782043457
0.09785202863961814,0.8723404255319149,0.6376400589942932
0.09665871121718377,0.8709677419354839,0.6393712759017944
0.0954653937947494,0.8695652173913043,0.6399950981140137
0.09427207637231504,0.8681318681318682,0.6401750445365906
0.09307875894988067,0.8666666666666667,0.640251100063324
0.09188544152744631,0.8651685393258427,0.6409740447998047
0.09069212410501193,0.8636363636363636,0.6418874859809875
0.08949880668257756,0.8620689655172413,0.642178475856781
0.0883054892601432,0.8604651162790697,0.6422550678253174
0.0883054892601432,0.8705882352941177,0.6434757113456726
0.08711217183770883,0.8690476190476191,0.6435665488243103
0.08591885441527446,0.8674698795180723,0.6436902284622192
0.08472553699284009,0.8658536585365854,0.6438093185424805
0.08472553699284009,0.8765432098765432,0.6442563533782959
0.08353221957040573,0.875,0.6444656252861023
0.08233890214797136,0.8734177215189873,0.6450896859169006
0.081145584725537,0.8717948717948718,0.645893931388855
0.07995226730310262,0.8701298701298701,0.6463197469711304
0.07875894988066826,0.868421052631579,0.6468512415885925
0.07875894988066826,0.88,0.6496831774711609
0.07637231503579953,0.8767123287671232,0.6508965492248535
0.07517899761336516,0.875,0.651146411895752
0.07398568019093078,0.8732394366197183,0.6515350937843323
0.07279236276849642,0.8714285714285714,0.6542598009109497
0.07159904534606205,0.8695652173913043,0.6553754806518555
0.07040572792362769,0.8676470588235294,0.6555481553077698
0.06921241050119331,0.8656716417910447,0.6558610200881958
0.06921241050119331,0.8787878787878788,0.6570400595664978
0.06801909307875895,0.8769230769230769,0.6571203470230103
0.06682577565632458,0.875,0.6582642793655396
0.06563245823389022,0.873015873015873,0.6584445834159851
0.06443914081145585,0.8709677419354839,0.6592133045196533
0.06324582338902147,0.8688524590163934,0.6595568656921387
0.06205250596658711,0.8666666666666667,0.6615474224090576
0.060859188544152745,0.864406779661017,0.6626642942428589
0.059665871121718374,0.8620689655172413,0.6647921800613403
0.05847255369928401,0.8596491228070176,0.6652600169181824
0.057279236276849645,0.8571428571428571,0.6653323173522949
0.05608591885441527,0.8545454545454545,0.6654595136642456
0.05489260143198091,0.8518518518518519,0.6666383743286133
0.05369928400954654,0.8490566037735849,0.6672078371047974
0.05369928400954654,0.8653846153846154,0.6675845980644226
0.05250596658711217,0.8627450980392157,0.6683116555213928
0.0513126491646778,0.86,0.6683170199394226
0.0513126491646778,0.8775510204081632,0.6705163717269897
0.050119331742243436,0.875,0.6705458760261536
0.0477326968973747,0.8695652173913043,0.6737070679664612
0.046539379474940336,0.8666666666666667,0.6739373207092285
0.045346062052505964,0.8636363636363636,0.6746850609779358
0.0441527446300716,0.8604651162790697,0.6755438446998596
0.04295942720763723,0.8571428571428571,0.675792396068573
0.041766109785202864,0.8536585365853658,0.6760464310646057
0.0405727923627685,0.85,0.6768848299980164
0.03937947494033413,0.8461538461538461,0.6771020293235779
0.03818615751789976,0.8421052631578947,0.6772693991661072
0.03699284009546539,0.8378378378378378,0.6773544549942017
0.03579952267303103,0.8333333333333334,0.6779324412345886
0.034606205250596656,0.8285714285714286,0.6788913607597351
0.03341288782816229,0.8235294117647058,0.6794999837875366
0.032219570405727926,0.8181818181818182,0.6803078055381775
0.031026252983293555,0.8125,0.6839004755020142
0.029832935560859187,0.8064516129032258,0.684899628162384
0.029832935560859187,0.8333333333333334,0.6849609017372131
0.029832935560859187,0.8620689655172413,0.684997022151947
0.029832935560859187,0.8928571428571429,0.6850361824035645
0.028639618138424822,0.8888888888888888,0.6850951910018921
0.027446300715990454,0.8846153846153846,0.6852542757987976
0.026252983293556086,0.88,0.6853093504905701
0.025059665871121718,0.875,0.6853509545326233
0.02386634844868735,0.8695652173913043,0.6854451894760132
0.022673031026252982,0.8636363636363636,0.6856768131256104
0.021479713603818614,0.8571428571428571,0.6858255863189697
0.02028639618138425,0.85,0.6859718561172485
0.01909307875894988,0.8421052631578947,0.6866172552108765
0.017899761336515514,0.8333333333333334,0.6867527961730957
0.016706443914081145,0.8235294117647058,0.6871601939201355
0.015513126491646777,0.8125,0.6874201893806458
0.014319809069212411,0.8,0.6876056790351868
0.013126491646778043,0.7857142857142857,0.6881086230278015
0.011933174224343675,0.7692307692307693,0.6882723569869995
0.010739856801909307,0.75,0.6885982155799866
0.00954653937947494,0.7272727272727273,0.6890798807144165
0.008353221957040573,0.7,0.6891382336616516
0.007159904534606206,0.6666666666666666,0.6891981959342957
0.0059665871121718375,0.625,0.6895368099212646
0.00477326968973747,0.5714285714285714,0.6897534728050232
0.003579952267303103,0.5,0.6904122829437256
0.002386634844868735,0.4,0.6904414296150208
0.0011933174224343676,0.25,0.6973809003829956
0.0,0.0,0.702923595905304
0.0,1.0,
